generation,min_fitness
1,47.392818940633575
2,45.65850309377034
3,44.57655764950524
4,43.315357613501085
5,42.59467645627739
6,41.76039904786959
7,41.50514463970005
8,40.98053897131529
9,40.86103190644447
10,39.13936453731841
11,39.13936453731841
12,38.953488567162374
13,37.53310433865736
14,36.48913411518566
15,36.48913411518566
16,35.81564773548414
17,34.08737801027888
18,34.08737801027888
19,31.78045120868211
20,31.78045120868211
21,31.348433509483307
22,30.254701788517227
23,29.814242707790882
24,29.788700876843123
25,29.168782585216658
26,29.168782585216658
27,29.168782585216658
28,28.43810735680044
29,28.059758435455397
30,27.87876188626431
31,27.609070918456514
32,27.265118891466958
33,26.808756617624176
34,26.407218364709372
35,26.407218364709372
36,26.315206124185195
37,25.709946094168142
38,25.709946094168142
39,25.43610124873576
40,25.20082484949224
41,25.01770598228365
42,25.01770598228365
43,25.01371573736514
44,24.823285686273547
45,24.106084075234186
46,23.911663779224078
47,23.414257575847838
48,23.414257575847838
49,23.27239526120696
50,23.27239526120696
51,22.931793326730606
52,22.931793326730606
53,22.927256484172656
54,22.656177216305714
55,22.48534184857223
56,22.14194739752781
57,22.141947397527808
58,21.78986751982237
59,21.78986751982237
60,21.664351698385726
61,21.600146252715223
62,21.600146252715223
63,21.600146252715216
64,21.600146252715216
65,21.530993965297554
66,21.108249220065183
67,21.108249220065183
68,21.03189297381783
69,21.03189297381783
70,21.03189297381783
71,20.956531125182195
72,20.956531125182195
73,20.9324352221731
74,20.79786617989635
75,20.79786617989635
76,20.79786617989635
77,20.79786617989635
78,20.79786617989635
79,20.79786617989635
80,20.73782509694607
81,20.73782509694607
82,20.73782509694607
83,20.73782509694607
84,20.73782509694607
85,20.73782509694607
86,20.73782509694607
87,20.73782509694607
88,20.73782509694607
89,20.73782509694607
90,20.73782509694607
91,20.73782509694607
92,20.73782509694607
93,20.73782509694607
94,20.73782509694607
95,20.73782509694607
96,20.73782509694607
97,20.73782509694607
98,20.73782509694607
99,20.73782509694607
100,20.73782509694607
101,20.73782509694607
102,20.73782509694607
103,20.73782509694607
104,20.73782509694607
105,20.73782509694607
106,20.73782509694607
107,20.73782509694607
108,20.73782509694607
109,20.73782509694607
110,20.73782509694607
111,20.73782509694607
112,20.73782509694607
113,20.5278471090862
114,20.5278471090862
115,20.5278471090862
116,20.5278471090862
117,20.5278471090862
118,20.5278471090862
119,20.5278471090862
120,20.5278471090862
121,20.5278471090862
122,20.5278471090862
123,20.5278471090862
124,20.5278471090862
125,20.5278471090862
126,20.5278471090862
127,20.5278471090862
128,20.5278471090862
129,20.5278471090862
130,20.455679043265707
131,20.4135929771681
132,20.4135929771681
133,20.4135929771681
134,20.4135929771681
135,20.352697566406068
136,20.30354277746166
137,20.30354277746166
138,20.06495581399772
139,20.06495581399772
140,20.030727145477844
141,19.859245548458432
142,19.78798135660305
143,19.78798135660305
144,19.783856233656277
145,19.783856233656277
146,19.697044406394333
147,19.697044406394333
148,19.30463139345684
149,19.30463139345684
150,19.270089467316023
151,19.270089467316023
152,19.270089467316023
153,19.270089467316023
154,19.270089467316023
155,19.270089467316023
156,19.270089467316023
157,19.270089467316023
158,19.270089467316023
159,19.270089467316023
160,19.1233709169201
161,19.1233709169201
162,19.0992294080543
163,19.0992294080543
164,18.948021993821744
165,18.948021993821744
166,18.909236281120684
167,18.857413117016726
168,18.857413117016726
169,18.77441452548393
170,18.73562881278288
171,18.66312559043115
172,18.66312559043115
173,18.66312559043115
174,18.63132758254857
175,18.63132758254857
176,18.467588197828793
177,18.46758819782879
178,18.402356226393234
179,18.33241224822894
180,18.33241224822894
181,17.979192020613016
182,17.84401607101317
183,17.815040192393653
184,17.775682299573358
185,17.631237421811452
186,17.631237421811452
187,17.577852602285024
188,17.502247537043363
189,17.48392906645924
190,17.48392906645924
191,17.44962506300621
192,17.431306592422086
193,17.431306592422086
194,17.426934049761876
195,17.426934049761876
196,17.367281759591595
197,17.367281759591595
198,17.367281759591595
199,17.367281759591595
200,17.367281759591595
201,17.367281759591595
202,17.367281759591595
203,17.367281759591595
204,17.367281759591595
205,17.367281759591595
206,17.367281759591595
207,17.367281759591595
208,17.367281759591595
209,17.367281759591595
210,17.367281759591595
211,17.34475134673023
212,17.34475134673023
213,17.34475134673023
214,17.176324715196753
215,17.14963895311394
216,17.14963895311394
217,16.998479824282096
218,16.998479824282096
219,16.998479824282096
220,16.99542767713617
221,16.99542767713617
222,16.99542767713617
223,16.80153155982092
224,16.80153155982092
225,16.80153155982092
226,16.80153155982092
227,16.80153155982092
228,16.80153155982092
229,16.80153155982092
230,16.80153155982092
231,16.80153155982092
232,16.80153155982092
233,16.80153155982092
234,16.80153155982092
235,16.77029606648383
236,16.7682243040005
237,16.753774466988354
238,16.485920124550653
239,16.485920124550653
240,16.485920124550653
241,16.40181550106411
242,16.40181550106411
243,16.40181550106411
244,16.40181550106411
245,16.40181550106411
246,16.40181550106411
247,16.40181550106411
248,16.40181550106411
249,16.40181550106411
250,16.40181550106411
251,16.40181550106411
252,16.40181550106411
253,16.40181550106411
254,16.40181550106411
255,16.40181550106411
256,16.40181550106411
257,16.40181550106411
258,16.40181550106411
259,16.40181550106411
260,16.40181550106411
261,16.40181550106411
262,16.40181550106411
263,16.40181550106411
264,16.40181550106411
265,16.40181550106411
266,16.40181550106411
267,16.40181550106411
268,16.40181550106411
269,16.40181550106411
270,16.40181550106411
271,16.40181550106411
272,16.40181550106411
273,16.40181550106411
274,16.40181550106411
275,16.40181550106411
276,16.40181550106411
277,16.40181550106411
278,16.40181550106411
279,16.40181550106411
280,16.40181550106411
281,16.40181550106411
282,16.40181550106411
283,16.40181550106411
284,16.40181550106411
285,16.40181550106411
286,16.40181550106411
287,16.40181550106411
288,16.40181550106411
289,16.40181550106411
290,16.40181550106411
291,16.40181550106411
292,16.362993485056222
293,16.362993485056222
294,16.362993485056222
295,16.362993485056222
296,16.362993485056222
297,16.362993485056222
298,16.362993485056222
299,16.362993485056222
300,16.362993485056222
301,16.078832573211944
302,16.078832573211944
303,16.038148740753286
304,16.038148740753286
305,16.038148740753286
306,16.038148740753286
307,16.038148740753286
308,16.038148740753286
309,16.038148740753286
310,16.038148740753286
311,16.038148740753286
312,16.038148740753286
313,16.038148740753286
314,16.038148740753286
315,16.038148740753286
316,16.038148740753286
317,16.038148740753286
318,16.001386481295885
319,16.001386481295885
320,16.001386481295885
321,16.001386481295885
322,16.001386481295885
323,16.001386481295885
324,16.001386481295885
325,16.001386481295885
326,16.001386481295885
327,16.001386481295885
328,16.001386481295885
329,16.001386481295885
330,16.001386481295885
331,16.001386481295885
332,16.001386481295885
333,16.001386481295885
334,16.001386481295885
335,16.001386481295885
336,16.001386481295885
337,16.001386481295885
338,16.001386481295885
339,16.001386481295885
340,16.001386481295885
341,16.001386481295885
342,16.001386481295885
343,16.001386481295885
344,16.001386481295885
345,16.001386481295885
346,16.001386481295885
347,16.001386481295885
348,16.001386481295885
349,16.001386481295885
350,16.001386481295885
351,16.001386481295885
352,16.001386481295885
353,16.001386481295885
354,16.001386481295885
355,16.001386481295885
356,16.001386481295885
357,16.001386481295885
358,16.001386481295885
359,16.001386481295885
360,16.001386481295885
361,16.001386481295885
362,16.001386481295885
363,16.001386481295885
364,16.001386481295885
365,16.001386481295885
366,16.001386481295885
367,16.001386481295885
368,16.001386481295885
369,16.001386481295885
370,16.001386481295885
371,16.001386481295885
372,16.001386481295885
373,16.001386481295885
374,16.001386481295885
375,16.001386481295885
376,15.99404012699124
377,15.99404012699124
378,15.99404012699124
379,15.99404012699124
380,15.99404012699124
381,15.947067989744797
382,15.800032178153335
383,15.800032178153335
384,15.800032178153335
385,15.800032178153335
386,15.800032178153335
387,15.800032178153335
388,15.800032178153335
389,15.800032178153335
390,15.800032178153335
391,15.800032178153335
392,15.800032178153335
393,15.78254252476143
394,15.78254252476143
395,15.702022501637439
396,15.702022501637439
397,15.684532848245533
398,15.537257145447585
399,15.537257145447585
400,15.537257145447583
401,15.508234247741052
402,15.484193312328957
403,15.398756757127043
404,15.398756757127043
405,15.398756757127043
406,14.946252312221718
407,14.946252312221718
408,14.946252312221718
409,14.82730891171615
410,14.82730891171615
411,14.82730891171615
412,14.82730891171615
413,14.82730891171615
414,14.82730891171615
415,14.82730891171615
416,14.82730891171615
417,14.82730891171615
418,14.82730891171615
419,14.82730891171615
420,14.82730891171615
421,14.82730891171615
422,14.82730891171615
423,14.82730891171615
424,14.82730891171615
425,14.82730891171615
426,14.82730891171615
427,14.82730891171615
428,14.82730891171615
429,14.82730891171615
430,14.82730891171615
431,14.82730891171615
432,14.82730891171615
433,14.82730891171615
434,14.82730891171615
435,14.82730891171615
436,14.82730891171615
437,14.82730891171615
438,14.82730891171615
439,14.82730891171615
440,14.82730891171615
441,14.82730891171615
442,14.82730891171615
443,14.82730891171615
444,14.82730891171615
445,14.82730891171615
446,14.82730891171615
447,14.82730891171615
448,14.82730891171615
449,14.82730891171615
450,14.82730891171615
451,14.82730891171615
452,14.82730891171615
453,14.82730891171615
454,14.82730891171615
455,14.82730891171615
456,14.82730891171615
457,14.82730891171615
458,14.82730891171615
459,14.82730891171615
460,14.82730891171615
461,14.82730891171615
462,14.82730891171615
463,14.753458336445643
464,14.753458336445643
465,14.753458336445643
466,14.753458336445643
467,14.659935473752185
468,14.647080401779041
469,14.647080401779041
470,14.464350363216802
471,14.464350363216802
472,14.464350363216802
473,14.362149638035106
474,14.362149638035106
475,14.26365977092644
476,14.247858171478276
477,14.07556350719919
478,14.07556350719919
479,14.044123613955145
480,14.03068178294919
481,14.03068178294919
482,13.999241889705145
483,13.999241889705145
484,13.999241889705145
485,13.999241889705145
486,13.999241889705145
487,13.999241889705145
488,13.999241889705145
489,13.999241889705145
490,13.999241889705145
491,13.999241889705145
492,13.999241889705145
493,13.999241889705145
494,13.999241889705145
495,13.999241889705145
496,13.999241889705145
497,13.999241889705145
498,13.999241889705145
499,13.999241889705145
500,13.999241889705145
501,13.999241889705145
502,13.999241889705145
503,13.999241889705145
504,13.999241889705145
505,13.999241889705145
506,13.999241889705145
507,13.999241889705145
508,13.999241889705145
509,13.999241889705145
510,13.999241889705145
511,13.999241889705145
512,13.999241889705145
513,13.999241889705145
514,13.999241889705145
515,13.999241889705145
516,13.999241889705145
517,13.999241889705145
518,13.999241889705145
519,13.999241889705145
520,13.999241889705145
521,13.999241889705145
522,13.999241889705145
523,13.999241889705145
524,13.999241889705145
525,13.999241889705145
526,13.999241889705145
527,13.999241889705145
528,13.999241889705145
529,13.999241889705145
530,13.95470237269794
531,13.95470237269794
532,13.95470237269794
533,13.953597705406453
534,13.953597705406453
535,13.953597705406453
536,13.76495480656064
537,13.76495480656064
538,13.76495480656064
539,13.76495480656064
540,13.76495480656064
541,13.753100211836854
542,13.753100211836854
543,13.753100211836854
544,13.753100211836854
545,13.753100211836854
546,13.753100211836854
547,13.753100211836854
548,13.753100211836854
549,13.753100211836854
550,13.753100211836854
551,13.753100211836854
552,13.753100211836854
553,13.753100211836854
554,13.753100211836854
555,13.753100211836854
556,13.753100211836854
557,13.753100211836854
558,13.753100211836854
559,13.753100211836854
560,13.753100211836854
561,13.753100211836854
562,13.753100211836854
563,13.753100211836854
564,13.753100211836854
565,13.753100211836854
566,13.753100211836854
567,13.753100211836854
568,13.753100211836854
569,13.753100211836854
570,13.753100211836854
571,13.753100211836854
572,13.753100211836854
573,13.753100211836854
574,13.753100211836854
575,13.753100211836854
576,13.753100211836854
577,13.753100211836854
578,13.753100211836854
579,13.753100211836854
580,13.753100211836854
581,13.753100211836854
582,13.753100211836854
583,13.753100211836854
584,13.753100211836854
585,13.753100211836854
586,13.753100211836854
587,13.753100211836854
588,13.753100211836854
589,13.753100211836854
590,13.753100211836854
591,13.753100211836854
592,13.753100211836854
593,13.753100211836854
594,13.753100211836854
595,13.753100211836854
596,13.753100211836854
597,13.753100211836854
598,13.753100211836854
599,13.753100211836854
600,13.753100211836854
601,13.753100211836854
602,13.753100211836854
603,13.753100211836854
604,13.753100211836854
605,13.753100211836854
606,13.753100211836854
607,13.753100211836854
608,13.753100211836854
609,13.568799922803612
610,13.568799922803612
611,13.568799922803612
612,13.568799922803612
613,13.568799922803612
614,13.568799922803612
615,13.568799922803612
616,13.568799922803612
617,13.486074055071054
618,13.486074055071054
619,13.486074055071054
620,13.486074055071054
621,13.486074055071054
622,13.486074055071054
623,13.486074055071054
624,13.486074055071054
625,13.486074055071054
626,13.486074055071054
627,13.486074055071054
628,13.486074055071054
629,13.486074055071054
630,13.486074055071054
631,13.486074055071054
632,13.486074055071054
633,13.486074055071054
634,13.486074055071054
635,13.486074055071054
636,13.486074055071054
637,13.486074055071054
638,13.486074055071054
639,13.486074055071054
640,13.486074055071054
641,13.486074055071054
642,13.486074055071054
643,13.486074055071054
644,13.486074055071054
645,13.486074055071054
646,13.486074055071054
647,13.486074055071054
648,13.486074055071054
649,13.486074055071054
650,13.486074055071054
651,13.486074055071054
652,13.486074055071054
653,13.486074055071054
654,13.410769455433352
655,13.410769455433352
656,13.410769455433352
657,13.410769455433352
658,13.410769455433352
659,13.410769455433352
660,13.410769455433352
661,13.410769455433352
662,13.410769455433352
663,13.410769455433352
664,13.410769455433352
665,13.410769455433352
666,13.410769455433352
667,13.410769455433352
668,13.410769455433352
669,13.410769455433352
670,13.366017601245625
671,13.366017601245625
672,13.366017601245625
673,13.366017601245625
674,13.366017601245625
675,13.366017601245625
676,13.366017601245625
677,13.366017601245625
678,13.366017601245625
679,13.366017601245625
680,13.366017601245625
681,13.366017601245625
682,13.366017601245625
683,13.366017601245625
684,13.366017601245625
685,13.366017601245625
686,13.366017601245625
687,13.366017601245625
688,13.366017601245625
689,13.366017601245625
690,13.366017601245625
691,13.366017601245625
692,13.366017601245625
693,13.366017601245625
694,13.366017601245625
695,13.366017601245625
696,13.366017601245625
697,13.366017601245625
698,13.366017601245625
699,13.366017601245625
700,13.366017601245625
701,13.366017601245625
702,13.366017601245625
703,13.366017601245625
