generation,min_fitness
1,45.963640042204496
2,45.78524730649037
3,45.17363060247612
4,43.5736381645658
5,41.464267750062135
6,41.464267750062135
7,41.464267750062135
8,41.464267750062135
9,41.464267750062135
10,40.571410008833936
11,40.571410008833936
12,40.571410008833936
13,40.571410008833936
14,39.740041692403615
15,39.590367478293764
16,39.44552801247269
17,38.894991396575236
18,38.894991396575236
19,38.894991396575236
20,37.69373822560235
21,37.649688470728236
22,37.41750838719877
23,36.83178151335273
24,36.83178151335273
25,36.83178151335273
26,36.83178151335273
27,36.01684258943332
28,35.56673769755499
29,35.12996805087714
30,35.12996805087714
31,35.11275928825486
32,35.11275928825486
33,33.95969351385063
34,33.84930741896905
35,33.84930741896905
36,33.84930741896905
37,33.84930741896905
38,33.73125257249566
39,33.73125257249566
40,33.6102634445044
41,33.3348873887863
42,33.2335517004055
43,33.2335517004055
44,33.04122543814037
45,32.660353000937825
46,32.61711596590934
47,32.61711596590934
48,32.61711596590934
49,32.61711596590934
50,31.805718895788807
51,31.805718895788807
52,31.805718895788807
53,31.805718895788807
54,31.805718895788807
55,31.805718895788807
56,31.805718895788807
57,31.727555197135747
58,31.727555197135747
59,31.727555197135747
60,31.727555197135747
61,31.727555197135747
62,31.727555197135747
63,31.727555197135747
64,31.60486679772931
65,31.60486679772931
66,31.60486679772931
67,31.60486679772931
68,31.60486679772931
69,31.60486679772931
70,30.121337544231558
71,30.121337544231558
72,30.121337544231558
73,30.121337544231558
74,30.121337544231558
75,30.121337544231558
76,30.121337544231558
77,30.121337544231558
78,29.932363071392693
79,29.932363071392693
80,29.932363071392693
81,29.932363071392693
82,29.932363071392693
83,29.668412138942596
84,29.420554583540774
85,29.420554583540774
86,28.886026963248977
87,28.886026963248977
88,28.886026963248977
89,28.886026963248977
90,28.886026963248977
91,28.886026963248977
92,28.886026963248977
93,28.886026963248977
94,28.886026963248977
95,28.886026963248977
96,28.886026963248977
97,28.886026963248977
98,28.886026963248977
99,28.886026963248977
100,28.886026963248977
101,28.886026963248977
102,28.886026963248977
103,28.886026963248977
104,28.886026963248977
105,28.886026963248977
106,28.71316627222616
107,28.71316627222616
108,28.71316627222616
109,28.71316627222616
110,28.690219072905904
111,28.690219072905904
112,28.643094500869545
113,28.643094500869545
114,28.048371883592722
115,28.048371883592722
116,28.048371883592722
117,28.048371883592722
118,28.048371883592722
119,28.048371883592722
120,28.048371883592722
121,28.048371883592722
122,28.048371883592722
123,27.522097047617955
124,27.522097047617955
125,27.522097047617955
126,27.522097047617955
127,27.522097047617955
128,27.319741998553166
129,27.319741998553166
130,27.319741998553166
131,27.319741998553166
132,27.319741998553166
133,27.319741998553166
134,27.319741998553166
