generation,min_fitness
1,45.13817384017355
2,44.901053473168155
3,43.262109565900296
4,42.25767128246118
5,42.25767128246118
6,39.002964636807334
7,38.59004537490538
8,38.59004537490538
9,37.93366831157655
10,37.38359856928577
11,36.219630868938346
12,36.2118155585651
13,34.442942430983784
14,34.442942430983784
15,33.565428036376154
16,33.35249769342273
17,33.35249769342273
18,33.07228221609442
19,33.00322263948311
20,33.00322263948311
21,32.73842340329938
22,32.73842340329938
23,32.54496346657915
24,32.54496346657915
25,32.54496346657915
26,32.54496346657915
27,32.54496346657915
28,32.54496346657915
29,32.54496346657915
30,32.54496346657915
31,32.32702363020467
32,32.32702363020467
33,32.32702363020467
34,32.32702363020467
35,32.32702363020467
36,32.32702363020467
37,32.32702363020467
38,32.32702363020467
39,32.32702363020467
40,32.32702363020467
41,32.32702363020467
42,32.32702363020467
43,32.32702363020467
44,32.32702363020467
45,32.32702363020467
46,32.32702363020467
47,32.32702363020467
48,32.32702363020467
49,32.326549113428385
50,32.326549113428385
51,32.091883057944045
52,32.091883057944045
53,32.09140854116776
54,32.09140854116776
55,32.09140854116776
56,31.784423094910927
57,31.784423094910927
58,31.784423094910927
59,31.784423094910927
60,31.784423094910927
61,31.784423094910927
62,31.784423094910927
63,31.784423094910927
64,31.784423094910927
65,31.784423094910927
66,31.784423094910927
67,31.784423094910927
68,31.68271552677526
69,31.68271552677526
70,31.34852692991897
71,31.34852692991897
72,31.34852692991897
73,31.34852692991897
74,31.309289897505533
75,31.309289897505533
76,31.309289897505533
77,31.306761822546907
78,31.306761822546907
79,31.306761822546907
80,31.306761822546907
81,31.306761822546907
82,31.306761822546907
83,31.306761822546907
84,31.306761822546907
85,31.306761822546907
86,31.306761822546907
87,31.306761822546907
88,31.306761822546907
89,31.306761822546907
90,31.306761822546907
91,31.306761822546907
92,31.306761822546907
93,30.71092561307235
94,30.71092561307235
95,30.71092561307235
96,30.71092561307235
97,30.71092561307235
98,30.71092561307235
99,30.71092561307235
100,30.71092561307235
101,30.71092561307235
102,30.71092561307235
103,30.71092561307235
104,30.71092561307235
105,30.71092561307235
106,30.71092561307235
107,30.71092561307235
108,30.71092561307235
109,30.71092561307235
110,30.71092561307235
111,30.71092561307235
112,30.71092561307235
113,30.71092561307235
114,30.71092561307235
115,30.71092561307235
116,30.71092561307235
117,30.71092561307235
118,30.71092561307235
119,30.71092561307235
120,30.71092561307235
121,30.71092561307235
122,30.50575758803264
123,30.50575758803264
124,30.50575758803264
125,30.50575758803264
126,30.50575758803264
127,30.50575758803264
128,30.50575758803264
129,30.50575758803264
130,30.50575758803264
131,30.50575758803264
132,30.50575758803264
133,30.50575758803264
134,30.50575758803264
135,30.079667700306512
136,30.079667700306512
137,30.079667700306512
138,30.079667700306512
139,30.079667700306512
140,30.079667700306512
141,29.978718718455458
142,29.978718718455458
143,29.978718718455458
144,29.978718718455458
145,29.978718718455458
146,29.978718718455458
147,29.978718718455458
148,29.978718718455458
149,29.586604860310956
150,29.586604860310956
151,29.557041718335974
152,29.557041718335974
153,29.557041718335974
154,29.557041718335974
155,29.557041718335974
156,29.394354430350056
157,29.394354430350056
158,29.394354430350056
159,29.394354430350056
160,29.394354430350056
161,29.394354430350056
162,29.394354430350056
163,29.394354430350056
164,29.394354430350056
165,29.394354430350056
166,29.394354430350056
167,29.044286099983758
168,29.044286099983758
169,28.97656234246338
170,28.97656234246338
171,28.97656234246338
172,28.97656234246338
173,28.97656234246338
174,28.97656234246338
175,28.97656234246338
176,28.97656234246338
177,28.97656234246338
178,28.97656234246338
179,28.97656234246338
180,28.97656234246338
181,28.614522281621976
182,28.614522281621976
183,28.614522281621976
184,28.111292217579262
185,28.111292217579262
186,28.111292217579262
187,28.111292217579262
188,28.111292217579262
189,28.111292217579262
190,28.111292217579262
191,28.111292217579262
192,28.111292217579262
193,28.111292217579262
194,28.111292217579262
195,28.111292217579262
196,28.111292217579262
197,28.111292217579262
198,28.111292217579262
199,28.111292217579262
200,28.111292217579262
201,28.111292217579262
202,28.111292217579262
203,28.111292217579262
204,28.111292217579262
205,28.111292217579262
206,28.111292217579262
207,28.111292217579262
208,28.09420242279269
209,28.09420242279269
210,28.09420242279269
211,28.09420242279269
212,28.09420242279269
213,27.65947606850898
214,27.65947606850898
215,27.380225134656094
216,27.380225134656094
217,27.380225134656094
218,27.282983568285324
219,27.282983568285324
220,27.282983568285324
221,27.282983568285324
222,27.282983568285324
223,27.282983568285324
224,27.282983568285324
225,27.282983568285324
226,27.02162557602643
227,27.02162557602643
228,27.02162557602643
229,27.02162557602643
230,27.02162557602643
231,27.02162557602643
232,27.02162557602643
233,27.02162557602643
234,27.02162557602643
235,27.02162557602643
236,27.02162557602643
237,27.02162557602643
238,27.02162557602643
239,27.02162557602643
240,27.02162557602643
241,27.02162557602643
242,27.02162557602643
243,27.02162557602643
244,27.02162557602643
245,27.02162557602643
246,27.02162557602643
247,27.02162557602643
248,27.02162557602643
249,27.02162557602643
250,27.02162557602643
251,27.02162557602643
252,27.02162557602643
253,27.02162557602643
254,27.02162557602643
255,26.543852760674525
256,26.543852760674525
257,26.543852760674525
258,26.543852760674525
259,26.543852760674525
260,26.543852760674525
261,26.543852760674525
262,26.543852760674525
263,26.543852760674525
264,26.543852760674525
265,26.543852760674525
266,26.543852760674525
267,26.543852760674525
268,26.543852760674525
269,26.543852760674525
270,26.543852760674525
271,26.453421070820035
272,26.453421070820035
273,26.453421070820035
274,26.453421070820035
275,26.453421070820035
276,26.453421070820035
277,26.453421070820035
278,26.453421070820035
279,26.453421070820035
280,26.453421070820035
281,26.453421070820035
282,26.453421070820035
283,26.453421070820035
284,26.453421070820035
285,26.453421070820035
286,26.453421070820035
287,26.370282295354663
288,26.370282295354663
289,26.370282295354663
290,26.370282295354663
291,26.370282295354663
292,26.370282295354663
293,26.370282295354663
294,26.370282295354663
295,26.370282295354663
296,26.0772789280389
297,26.0772789280389
298,26.0772789280389
299,26.07685814405133
300,26.07685814405133
301,26.07685814405133
302,26.07685814405133
303,26.07685814405133
304,26.07685814405133
305,26.07685814405133
306,26.07685814405133
307,26.07685814405133
308,26.07685814405133
309,26.07685814405133
310,26.07685814405133
311,26.07685814405133
312,26.07685814405133
313,26.07685814405133
314,26.046917551048434
315,26.046917551048434
316,26.046917551048434
317,26.046917551048434
318,26.046917551048434
319,26.046917551048434
320,26.046917551048434
321,26.046917551048434
322,26.046917551048434
323,26.046917551048434
324,26.046917551048434
325,26.046917551048434
326,26.046917551048434
327,26.046917551048434
328,26.046917551048434
329,26.046917551048434
330,26.046917551048434
331,26.046917551048434
332,26.046917551048434
333,26.046917551048434
334,26.046917551048434
335,26.046917551048434
336,26.046917551048434
337,26.046917551048434
338,26.046917551048434
339,26.046917551048434
340,26.046917551048434
341,26.046917551048434
342,26.046917551048434
343,26.046917551048434
344,26.046917551048434
345,25.881749158482126
346,25.881749158482126
347,25.881749158482126
348,25.78702395914194
349,25.78702395914194
350,25.78702395914194
351,25.78702395914194
352,25.78702395914194
353,25.78702395914194
354,25.78702395914194
355,25.78702395914194
356,25.78702395914194
357,25.78702395914194
358,25.78702395914194
359,25.78702395914194
360,25.78702395914194
361,25.78702395914194
362,25.78702395914194
363,25.78702395914194
364,25.78702395914194
365,25.78702395914194
366,25.78702395914194
367,25.78702395914194
368,25.78702395914194
369,25.78702395914194
370,25.78702395914194
371,25.78702395914194
372,25.78702395914194
373,25.78702395914194
374,25.78702395914194
375,25.78702395914194
376,25.78702395914194
377,25.78702395914194
378,25.78702395914194
379,25.78702395914194
380,25.78702395914194
381,25.78702395914194
382,25.78702395914194
383,25.78702395914194
384,25.78702395914194
385,25.78702395914194
386,25.780063983447242
387,25.780063983447242
388,25.780063983447242
389,25.780063983447242
390,25.780063983447242
391,25.780063983447242
392,25.780063983447242
393,25.780063983447242
394,25.780063983447242
395,25.780063983447242
396,25.780063983447242
397,25.780063983447242
398,25.780063983447242
399,25.780063983447242
400,25.780063983447242
401,25.780063983447242
402,25.780063983447242
403,25.780063983447242
404,25.780063983447242
405,25.780063983447242
406,25.780063983447242
407,25.780063983447242
408,25.780063983447242
409,25.780063983447242
410,25.780063983447242
411,25.780063983447242
412,25.780063983447242
413,25.780063983447242
414,25.780063983447242
415,25.780063983447242
416,25.780063983447242
417,25.780063983447242
418,25.780063983447242
419,25.780063983447242
420,25.780063983447242
421,25.780063983447242
422,25.780063983447242
423,25.780063983447242
424,25.780063983447242
425,25.780063983447242
426,25.780063983447242
427,25.780063983447242
428,25.780063983447242
429,25.780063983447242
430,25.780063983447242
431,25.780063983447242
432,25.780063983447242
433,25.780063983447242
434,25.780063983447242
435,25.780063983447242
436,25.780063983447242
437,25.780063983447242
438,25.780063983447242
439,25.780063983447242
440,25.780063983447242
441,25.780063983447242
442,25.780063983447242
443,25.780063983447242
444,25.780063983447242
445,25.780063983447242
446,25.780063983447242
447,25.780063983447242
448,25.780063983447242
449,25.780063983447242
450,25.780063983447242
451,25.780063983447242
452,25.780063983447242
453,25.780063983447242
454,25.780063983447242
455,25.780063983447242
456,25.780063983447242
457,25.780063983447242
458,25.780063983447242
459,25.780063983447242
460,25.346344467158602
461,25.346344467158602
462,25.346344467158602
463,25.346344467158602
464,25.346344467158602
465,25.26086440707431
466,25.26086440707431
467,25.26086440707431
468,25.26086440707431
469,25.26086440707431
470,25.26086440707431
471,25.26086440707431
472,25.26086440707431
473,25.146637687835273
474,25.146637687835273
475,25.146637687835273
476,25.146637687835273
477,25.146637687835273
478,25.146637687835273
479,25.146637687835273
480,25.146637687835273
481,25.146637687835273
482,25.146637687835273
483,25.146637687835273
484,25.146637687835273
485,25.146637687835273
486,25.146637687835273
487,25.146637687835273
488,25.146637687835273
489,25.146637687835273
490,25.146637687835273
491,25.146637687835273
492,25.146637687835273
493,25.146637687835273
494,25.015579642822452
495,25.015579642822452
496,25.015579642822452
497,25.015579642822452
498,25.015579642822452
499,25.015579642822452
500,25.015579642822452
501,25.015579642822452
502,25.015579642822452
503,25.015579642822452
504,25.015579642822452
505,25.015579642822452
506,25.015579642822452
507,25.015579642822452
508,25.015579642822452
509,25.015579642822452
510,25.015579642822452
