generation,min_fitness
1,43.95533896073801
2,41.541449834136095
3,41.541449834136095
4,41.30281927320056
5,41.30281927320056
6,41.30281927320056
7,41.30281927320056
8,41.30281927320056
9,41.15947471718756
10,40.48765076611153
11,40.48765076611153
12,40.40312229949983
13,40.23098027234682
14,39.34552868456526
15,37.82647266250488
16,37.82647266250488
17,37.74183336277888
18,37.74183336277888
19,37.74183336277888
20,37.08863355097226
21,37.08863355097226
22,35.15552010036147
23,35.15552010036147
24,35.15552010036147
25,35.15552010036147
26,35.15552010036147
27,35.15552010036147
28,35.15552010036147
29,34.37936804307671
30,34.29006066930311
31,33.82222840563922
32,33.58895427855399
33,33.58895427855399
34,32.80912204291657
35,32.7174012422977
36,32.03995465183343
37,31.928538162115125
38,31.928538162115125
39,30.263136274796246
40,30.263136274796246
41,30.263136274796246
42,30.263136274796246
43,30.155377485007026
44,30.032154525876336
45,29.842463108642015
46,29.297040225102545
47,28.993055088587063
48,28.993055088587063
49,28.977811145111968
50,28.847006755868804
51,28.632532413878202
52,28.613476999595708
53,28.18833366722293
54,28.18833366722293
55,28.172631453983545
56,28.02910336472896
57,28.006218849627675
58,28.006218849627675
59,28.006218849627675
60,27.5810755172549
61,27.41671021875195
62,27.41671021875195
63,27.112725082236466
64,27.088923924102666
65,26.535163894365887
66,26.535163894365887
67,26.535163894365887
68,26.164787260216105
69,26.164787260216105
70,26.164787260216105
71,25.630308364476182
72,25.630308364476182
73,25.630308364476182
74,25.630308364476182
75,25.321657718697974
76,25.321657718697974
77,25.321657718697974
78,25.321657718697974
79,25.310271509808224
80,25.310271509808224
81,25.310271509808224
82,25.27588616421441
83,25.264499955324663
84,25.264499955324663
85,25.22493974639753
86,25.22493974639753
87,25.19055440080372
88,25.123979992671558
89,25.123979992671558
90,25.023875653316853
91,25.023875653316853
92,25.023875653316853
93,25.023875653316853
94,25.023875653316853
95,25.023875653316853
96,24.64483543805179
97,24.64483543805179
98,24.64483543805179
99,24.64483543805179
100,24.64483543805179
101,24.610336584487854
102,24.610336584487854
103,24.45493226111691
104,24.45493226111691
105,24.45493226111691
106,24.31534017120883
107,24.31534017120883
108,24.31534017120883
109,24.31534017120883
110,24.311628934240137
111,24.311628934240137
112,23.843264319316816
113,23.843264319316816
114,23.843264319316816
115,23.808765465752884
116,23.808765465752884
117,23.808765465752884
118,23.808765465752884
119,23.808765465752884
120,23.808765465752884
121,23.774756939799754
122,23.54738456359471
123,23.54738456359471
124,23.54738456359471
125,23.547322023276298
126,23.547322023276298
127,23.238238474554247
128,23.238238474554247
129,23.238238474554247
130,23.238238474554247
131,22.8818196994464
132,22.8818196994464
133,22.8818196994464
134,22.748031599590806
135,22.643612696275316
136,22.59941386097578
137,22.59941386097578
138,22.59941386097578
139,22.59941386097578
140,22.59941386097578
141,22.59941386097578
142,22.59941386097578
143,22.59941386097578
144,22.594687900874
145,22.594687900874
146,22.594687900874
147,22.594687900874
148,22.594687900874
149,22.58258801922757
150,22.403956158735653
151,22.403956158735653
152,22.403956158735653
153,22.403956158735653
154,22.403956158735653
155,22.403956158735653
156,22.403956158735653
157,22.403956158735653
158,22.257467250041298
159,22.257467250041298
160,22.257467250041298
161,22.257467250041298
162,22.257467250041298
163,22.257467250041298
164,22.257467250041298
165,22.257467250041298
166,22.257467250041298
167,22.257467250041298
168,22.257467250041298
169,22.257467250041298
170,22.148229565894507
171,22.148229565894507
172,21.978496901159467
173,21.978496901159467
174,21.978496901159467
175,21.898156127049422
176,21.898156127049422
177,21.898156127049422
178,21.898156127049422
179,21.898156127049422
180,21.898156127049422
181,21.865126878979126
182,21.725911131691934
183,21.725911131691934
184,21.725911131691934
185,21.542689178525613
186,21.542689178525613
187,21.542689178525613
188,21.542689178525613
189,21.48268532825003
190,21.48268532825003
191,21.48268532825003
192,21.48268532825003
193,21.48268532825003
194,21.48268532825003
195,21.48268532825003
196,21.48268532825003
197,21.48146715070797
198,21.14666699246558
199,21.14666699246558
200,20.989237402288303
201,20.989237402288303
202,20.989237402288303
203,20.953624768338834
204,20.953624768338834
205,20.84100027900836
206,20.716042846048268
207,20.716042846048268
208,20.716042846048268
209,20.716042846048268
210,20.713812850045755
211,20.713812850045755
212,20.214310099806553
213,20.214310099806553
214,20.214310099806553
215,20.005098383393214
216,20.005098383393214
217,20.005098383393214
218,20.005098383393214
219,20.005098383393214
220,20.005098383393214
221,20.005098383393214
222,20.005098383393214
223,20.005098383393214
224,19.766147248872358
225,19.766147248872358
226,19.766147248872358
227,19.766147248872358
228,19.766147248872358
229,19.766147248872358
230,19.766147248872358
231,19.57174418949192
232,19.57174418949192
233,19.57174418949192
234,19.57174418949192
235,19.57174418949192
236,19.57174418949192
237,19.57174418949192
238,19.49900708471044
239,19.49900708471044
240,19.49900708471044
241,19.44391234243617
242,19.44391234243617
243,19.44391234243617
244,19.350932558567923
245,19.350932558567923
246,19.350932558567923
247,19.350932558567923
248,19.350932558567923
249,19.350932558567923
250,19.350932558567923
251,19.274112596582068
252,19.274112596582068
253,19.274112596582068
254,19.274112596582068
255,19.271462800368223
256,19.271462800368223
257,19.259542438759773
258,19.259542438759773
259,19.259542438759773
260,19.259542438759773
261,19.25597397543454
262,19.155921203426637
263,19.155921203426637
264,19.140432378492953
265,19.140432378492953
266,19.140432378492953
267,19.128512016884507
